"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","86","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","83","231","92","271"
"167","27","118","25","62","264","186","93","26","192","91","216","112","108","142","225","126","175","136","63","4","83","231","92","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","83","231","92","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","92","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","92","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","112","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","99","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","99","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","195","99","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","86","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","27","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","270"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","17","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","87","231","92","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","87","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","87","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","273"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","125","231","88","283"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","125","231","88","283"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","125","231","88","283"
"167","20","118","25","62","264","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","26","192","91","202","99","108","142","225","126","175","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","26","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","192","91","202","99","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","192","91","202","112","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","201","91","202","112","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","201","91","202","112","108","142","225","126","182","136","63","4","125","231","88","283"
"167","20","118","25","62","263","186","93","27","201","91","202","112","108","142","225","126","182","136","63","4","125","231","88","283"
